query_acc	subject_acc	perc_ident	align_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bit_score
1__1_partial_1-cat_1	43R-Day7-7_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43R-Day7-7_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-7_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-6_2	100	35318	0	0	1	35318	653624	618307	0	65221
1__1_partial_1-cat_1	43R-Day7-6_2	96.825	63	2	0	30264	30326	622558	622496	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-6_2	96.825	63	2	0	31067	31129	623361	623299	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-5_2	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-5_2	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-5_2	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-4_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-4_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-4_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-3_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-3_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-3_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-2_1	100	35318	0	0	1	35318	3200554	3235871	0	65221
1__1_partial_1-cat_1	43R-Day7-2_1	98.333	60	1	0	31067	31126	3230817	3230876	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-2_1	98.333	60	1	0	30264	30323	3231620	3231679	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-24_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43R-Day7-24_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-24_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-23_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43R-Day7-23_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-23_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-22_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43R-Day7-22_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-22_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-21_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-21_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-21_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-20_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-20_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-20_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-1_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43R-Day7-1_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-1_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-19_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-19_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-19_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-18_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-18_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-18_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-17_2	100	35318	0	0	1	35318	653624	618307	0	65221
1__1_partial_1-cat_1	43R-Day7-17_2	96.825	63	2	0	30264	30326	622558	622496	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-17_2	96.825	63	2	0	31067	31129	623361	623299	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-16_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-16_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-16_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-15_7	100	35318	0	0	1	35318	164418	199735	0	65221
1__1_partial_1-cat_1	43R-Day7-15_7	98.333	60	1	0	31067	31126	194681	194740	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-15_7	98.333	60	1	0	30264	30323	195484	195543	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-14_2	100	35318	0	0	1	35318	653574	618257	0	65221
1__1_partial_1-cat_1	43R-Day7-14_2	96.825	63	2	0	30264	30326	622508	622446	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-14_2	96.825	63	2	0	31067	31129	623311	623249	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-13_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43R-Day7-13_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-13_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-12_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43R-Day7-12_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-12_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-11_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43R-Day7-11_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-11_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-10_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43R-Day7-10_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43R-Day7-10_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-9_1	100	35318	0	0	1	35318	702595	667278	0	65221
1__1_partial_1-cat_1	43N-Month6-9_1	96.825	63	2	0	30264	30326	671529	671467	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-9_1	96.825	63	2	0	31067	31129	672332	672270	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-8_7	100	35318	0	0	1	35318	115238	79921	0	65221
1__1_partial_1-cat_1	43N-Month6-8_7	96.825	63	2	0	30264	30326	84172	84110	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-8_7	96.825	63	2	0	31067	31129	84975	84913	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-7_1	100	35318	0	0	1	35318	702595	667278	0	65221
1__1_partial_1-cat_1	43N-Month6-7_1	96.825	63	2	0	30264	30326	671529	671467	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-7_1	96.825	63	2	0	31067	31129	672332	672270	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-6_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-6_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-6_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-5_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-5_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-5_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-4_1	100	35318	0	0	1	35318	3200575	3235892	0	65221
1__1_partial_1-cat_1	43N-Month6-4_1	98.333	60	1	0	31067	31126	3230838	3230897	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-4_1	98.333	60	1	0	30264	30323	3231641	3231700	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-3_1	100	35318	0	0	1	35318	3200559	3235876	0	65221
1__1_partial_1-cat_1	43N-Month6-3_1	98.333	60	1	0	31067	31126	3230822	3230881	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-3_1	98.333	60	1	0	30264	30323	3231625	3231684	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-2_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-2_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-2_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-24_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-24_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-24_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-23_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-23_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-23_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-22_1	100	35318	0	0	1	35318	658918	694235	0	65221
1__1_partial_1-cat_1	43N-Month6-22_1	98.333	60	1	0	31067	31126	689181	689240	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-22_1	98.333	60	1	0	30264	30323	689984	690043	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-21_1	100	35318	0	0	1	35318	3200551	3235868	0	65221
1__1_partial_1-cat_1	43N-Month6-21_1	98.333	60	1	0	31067	31126	3230814	3230873	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-21_1	98.333	60	1	0	30264	30323	3231617	3231676	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-20_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-20_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-20_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-1_1	100	35318	0	0	1	35318	3551399	3586716	0	65221
1__1_partial_1-cat_1	43N-Month6-1_1	98.333	60	1	0	31067	31126	3581662	3581721	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-1_1	98.333	60	1	0	30264	30323	3582465	3582524	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-19_7	100	35318	0	0	1	35318	207636	242953	0	65221
1__1_partial_1-cat_1	43N-Month6-19_7	98.333	60	1	0	31067	31126	237899	237958	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-19_7	98.333	60	1	0	30264	30323	238702	238761	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-18_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-18_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-18_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-17_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-17_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-17_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-16_1	100	35318	0	0	1	35318	702595	667278	0	65221
1__1_partial_1-cat_1	43N-Month6-16_1	96.825	63	2	0	30264	30326	671529	671467	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-16_1	96.825	63	2	0	31067	31129	672332	672270	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-14_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month6-14_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-14_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-12_1	100	35318	0	0	1	35318	3200549	3235866	0	65221
1__1_partial_1-cat_1	43N-Month6-12_1	98.333	60	1	0	31067	31126	3230812	3230871	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-12_1	98.333	60	1	0	30264	30323	3231615	3231674	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-11_1	100	35318	0	0	1	35318	702595	667278	0	65221
1__1_partial_1-cat_1	43N-Month6-11_1	96.825	63	2	0	30264	30326	671529	671467	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-11_1	96.825	63	2	0	31067	31129	672332	672270	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-10_1	100	35318	0	0	1	35318	3550967	3586284	0	65221
1__1_partial_1-cat_1	43N-Month6-10_1	98.333	60	1	0	31067	31126	3581230	3581289	3.34E-18	106
1__1_partial_1-cat_1	43N-Month6-10_1	98.333	60	1	0	30264	30323	3582033	3582092	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-9_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-9_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-9_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-8_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-8_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-8_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-7_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-7_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-7_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-6_1	100	35318	0	0	1	35318	3550992	3586309	0	65221
1__1_partial_1-cat_1	43N-Month3-6_1	98.333	60	1	0	31067	31126	3581255	3581314	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-6_1	98.333	60	1	0	30264	30323	3582058	3582117	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-5_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-5_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-5_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-4_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-4_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-4_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-3_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-3_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-3_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-2_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-2_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-2_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-24_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-24_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-24_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-23_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-23_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-23_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-22_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-22_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-22_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-21_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-21_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-21_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-20_1	100	35318	0	0	1	35318	702595	667278	0	65221
1__1_partial_1-cat_1	43N-Month3-20_1	96.825	63	2	0	30264	30326	671529	671467	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-20_1	96.825	63	2	0	31067	31129	672332	672270	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-1_1	100	35318	0	0	1	35318	3200543	3235860	0	65221
1__1_partial_1-cat_1	43N-Month3-1_1	98.333	60	1	0	31067	31126	3230806	3230865	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-1_1	98.333	60	1	0	30264	30323	3231609	3231668	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-19_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-19_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-19_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-18_6	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43N-Month3-18_6	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-18_6	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-17_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-17_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-17_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-16_1	100	35318	0	0	1	35318	702595	667278	0	65221
1__1_partial_1-cat_1	43N-Month3-16_1	96.825	63	2	0	30264	30326	671529	671467	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-16_1	96.825	63	2	0	31067	31129	672332	672270	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-15_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-15_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-15_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-14_1	100	35318	0	0	1	35318	3200553	3235870	0	65221
1__1_partial_1-cat_1	43N-Month3-14_1	98.333	60	1	0	31067	31126	3230816	3230875	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-14_1	98.333	60	1	0	30264	30323	3231619	3231678	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-13_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-13_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-13_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-12_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Month3-12_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-12_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-11_1	100	35318	0	0	1	35318	3200549	3235866	0	65221
1__1_partial_1-cat_1	43N-Month3-11_1	98.333	60	1	0	31067	31126	3230812	3230871	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-11_1	98.333	60	1	0	30264	30323	3231615	3231674	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-10_1	100	35318	0	0	1	35318	3200549	3235866	0	65221
1__1_partial_1-cat_1	43N-Month3-10_1	98.333	60	1	0	31067	31126	3230812	3230871	3.34E-18	106
1__1_partial_1-cat_1	43N-Month3-10_1	98.333	60	1	0	30264	30323	3231615	3231674	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-9_7	100	35318	0	0	1	35318	164418	199735	0	65221
1__1_partial_1-cat_1	43N-Day7-9_7	98.333	60	1	0	31067	31126	194681	194740	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-9_7	98.333	60	1	0	30264	30323	195484	195543	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-8_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43N-Day7-8_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-8_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-7_8	100	35318	0	0	1	35318	164418	199735	0	65221
1__1_partial_1-cat_1	43N-Day7-7_8	98.333	60	1	0	31067	31126	194681	194740	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-7_8	98.333	60	1	0	30264	30323	195484	195543	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-6_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43N-Day7-6_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-6_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-5_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43N-Day7-5_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-5_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-4_1	100	35318	0	0	1	35318	3200554	3235871	0	65221
1__1_partial_1-cat_1	43N-Day7-4_1	98.333	60	1	0	31067	31126	3230817	3230876	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-4_1	98.333	60	1	0	30264	30323	3231620	3231679	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-3_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43N-Day7-3_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-3_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-2_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Day7-2_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-2_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-24_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43N-Day7-24_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-24_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-23_7	100	35318	0	0	1	35318	232458	267775	0	65221
1__1_partial_1-cat_1	43N-Day7-23_7	98.333	60	1	0	31067	31126	262721	262780	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-23_7	98.333	60	1	0	30264	30323	263524	263583	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-22_2	100	35318	0	0	1	35318	164418	199735	0	65221
1__1_partial_1-cat_1	43N-Day7-22_2	98.333	60	1	0	31067	31126	194681	194740	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-22_2	98.333	60	1	0	30264	30323	195484	195543	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-21_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43N-Day7-21_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-21_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-20_7	100	35318	0	0	1	35318	115181	79864	0	65221
1__1_partial_1-cat_1	43N-Day7-20_7	96.825	63	2	0	30264	30326	84115	84053	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-20_7	96.825	63	2	0	31067	31129	84918	84856	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-1_6	100	35318	0	0	1	35318	207610	242927	0	65221
1__1_partial_1-cat_1	43N-Day7-1_6	98.333	60	1	0	31067	31126	237873	237932	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-1_6	98.333	60	1	0	30264	30323	238676	238735	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-19_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Day7-19_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-19_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-18_1	100	35318	0	0	1	35318	3200555	3235872	0	65221
1__1_partial_1-cat_1	43N-Day7-18_1	98.333	60	1	0	31067	31126	3230818	3230877	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-18_1	98.333	60	1	0	30264	30323	3231621	3231680	3.34E-18	106
1__1_partial_1-cat_1	43N-Day7-17_7	100	35318	0	0	1	35318	232458	267775	0	65221
