query_acc	subject_acc	perc_ident	align_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bit_score
1__0_partial_1-cat_1	25N_Month6_16_S547_2	100	44115	0	0	1	44115	536645	492531	0	81466
1__0_partial_1-cat_1	25N_Month6_15_S546_1	100	44115	0	0	1	44115	2174160	2218274	0	81466
1__0_partial_1-cat_1	25N_Month6_14_S545_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Month6_13_S544_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Month6_12_S54_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Month6_10_S54_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Month3_9_S5_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month3_8_S52_1	100	44115	0	0	1	44115	1714436	1670322	0	81466
1__0_partial_1-cat_1	25N_Month3_7_S5_2	100	44115	0	0	1	44115	1336560	1380674	0	81466
1__0_partial_1-cat_1	25N_Month3_6_S5_1	100	44115	0	0	1	44115	1758892	1714778	0	81466
1__0_partial_1-cat_1	25N_Month3_5_S49_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Month3_4_S48_1	100	44115	0	0	1	44115	2174142	2218256	0	81466
1__0_partial_1-cat_1	25N_Month3_3_S47_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Month3_2_S46_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Month3_23_S26_1	100	44115	0	0	1	44115	1202154	1246268	0	81466
1__0_partial_1-cat_1	25N_Month3_20_S26_2	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Month3_1_S45_1	100	44115	0	0	1	44115	1212305	1168191	0	81466
1__0_partial_1-cat_1	25N_Month3_18_S186_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Month3_14_S255_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Month3_13_S254_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Month3_11_S55_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month1_9_S16_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Month1_8_S155_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	25N_Month1_23_S18_1	100	44115	0	0	1	44115	480604	436490	0	81466
1__0_partial_1-cat_1	25N_Month1_21_S164_1	100	44115	0	0	1	44115	2878049	2922163	0	81466
1__0_partial_1-cat_1	25N_Month1_19_S148_1	100	44115	0	0	1	44115	2173925	2218039	0	81466
1__0_partial_1-cat_1	25N_Month1_16_S124_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month1_12_S187_1	100	44115	0	0	1	44115	1714547	1670433	0	81466
1__0_partial_1-cat_1	25N_Month1_11_S179_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Month10_8_S252_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month10_7_S244_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month10_6_S236_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month10_5_S228_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Month10_4_S22_1	100	44115	0	0	1	44115	2174143	2218257	0	81466
1__0_partial_1-cat_1	25N_Month10_3_S212_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	25N_Month10_2_S204_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Month10_1_S196_1	100	44115	0	0	1	44115	2173031	2217145	0	81466
1__0_partial_1-cat_1	25N_Day7_9_S81_1	100	44115	0	0	1	44115	2194271	2238385	0	81466
1__0_partial_1-cat_1	25N_Day7_8_S812_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Day7_7_S8_2	100	44115	0	0	1	44115	177109	132995	0	81466
1__0_partial_1-cat_1	25N_Day7_6_S8_1	100	44115	0	0	1	44115	1768897	1724783	0	81466
1__0_partial_1-cat_1	25N_Day7_4_S808_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Day7_3_S807_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Day7_2_S806_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Day7_24_S136_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Day7_23_S136_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Day7_22_S1359_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	25N_Day7_21_S1358_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Day7_20_S1357_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	25N_Day7_1_S805_1	100	44115	0	0	1	44115	220955	265069	0	81466
1__0_partial_1-cat_1	25N_Day7_19_S1348_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Day7_18_S1347_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Day7_17_S1346_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Day7_16_S1345_2	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	25N_Day7_15_S1344_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	25N_Day7_14_S134_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	25N_Day7_13_S1342_2	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25N_Day7_10_S814_1	100	44115	0	0	1	44115	4528547	4572661	0	81466
1__0_partial_1-cat_1	25N_Day3_9_S67_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Day3_8_S59_1	100	44115	0	0	1	44115	2875156	2919270	0	81466
1__0_partial_1-cat_1	25N_Day3_7_S51_1	100	44115	0	0	1	44115	2174136	2218250	0	81466
1__0_partial_1-cat_1	25N_Day3_6_S4_1	100	44115	0	0	1	44115	2174147	2218261	0	81466
1__0_partial_1-cat_1	25N_Day3_22_S76_1	100	44115	0	0	1	44115	2173345	2217459	0	81466
1__0_partial_1-cat_1	25N_Day3_21_S68_1	100	44115	0	0	1	44115	1349407	1305293	0	81466
1__0_partial_1-cat_1	25N_Day3_20_S6_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25N_Day3_1_S_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Day3_19_S52_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Day3_17_S36_1	100	44115	0	0	1	44115	2174136	2218250	0	81466
1__0_partial_1-cat_1	25N_Day3_16_S28_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Day3_15_S2_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Day3_13_S4_3	100	44115	0	0	1	44115	430290	386176	0	81466
1__0_partial_1-cat_1	25N_Day3_12_S91_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25N_Day3_11_S8_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25N_Day3_10_S75_2	100	44115	0	0	1	44115	909112	864998	0	81466
1__0_partial_1-cat_1	25L_Day7_9_S825_1	100	44115	0	0	1	44115	1768666	1724552	0	81466
1__0_partial_1-cat_1	25L_Day7_8_S824_2	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25L_Day7_6_S822_2	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25L_Day7_5_S82_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25L_Day7_4_S82_2	100	44115	0	0	1	44115	220955	265069	0	81466
1__0_partial_1-cat_1	25L_Day7_3_S819_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25L_Day7_2_S818_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	25L_Day7_24_S109_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	25L_Day7_21_S1087_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25L_Day7_20_S1086_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	25L_Day7_1_S817_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25L_Day7_19_S1085_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25L_Day7_18_S1084_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25L_Day7_17_S108_1	100	44115	0	0	1	44115	2174142	2218256	0	81466
1__0_partial_1-cat_1	25L_Day7_16_S1082_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	25L_Day7_13_S1079_3	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	25L_Day7_12_S828_1	100	44115	0	0	1	44115	1769903	1725789	0	81466
1__0_partial_1-cat_1	25L_Day7_11_S827_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	25L_Day7_10_S826_1	100	44115	0	0	1	44115	3797600	3841714	0	81466
1__0_partial_1-cat_1	24N_Day7_9_S777_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24N_Day7_7_S775_1	100	44115	0	0	1	44115	2174156	2218270	0	81466
1__0_partial_1-cat_1	24N_Day7_6_S774_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24N_Day7_5_S77_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24N_Day7_4_S772_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24N_Day7_3_S77_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24N_Day7_24_S1317_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	24N_Day7_22_S1315_1	100	44115	0	0	1	44115	2174159	2218273	0	81466
1__0_partial_1-cat_1	24N_Day7_21_S1314_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24N_Day7_20_S131_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	24N_Day7_1_S769_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24N_Day7_19_S1312_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24N_Day7_18_S1_1	100	44115	0	0	1	44115	2174159	2218273	0	81466
1__0_partial_1-cat_1	24N_Day7_17_S1_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24N_Day7_16_S1309_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24N_Day7_15_S1308_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	24N_Day7_14_S1307_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24N_Day7_13_S1306_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	24N_Day7_12_S78_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24N_Day7_11_S779_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24N_Day7_10_S778_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_9_S789_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24L_Day7_8_S788_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_7_S787_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_6_S786_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_5_S785_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_4_S784_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24L_Day7_3_S78_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_2_S782_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_24_S1329_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	24L_Day7_23_S1328_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_22_S1327_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_21_S1326_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_20_S1325_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_1_S78_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_19_S1324_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24L_Day7_18_S132_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_17_S1322_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_16_S132_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24L_Day7_15_S132_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24L_Day7_14_S1319_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24L_Day7_13_S1318_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	24L_Day7_12_S792_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24L_Day7_11_S79_1	100	44115	0	0	1	44115	2173266	2217380	0	81466
1__0_partial_1-cat_1	24L_Day7_10_S79_2	100	44115	0	0	1	44115	430370	386256	0	81466
1__0_partial_1-cat_1	24B_Day7_9_S8_2	100	44115	0	0	1	44115	576727	532613	0	81466
1__0_partial_1-cat_1	24B_Day7_7_S799_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24B_Day7_6_S798_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24B_Day7_5_S797_1	100	44115	0	0	1	44115	1106171	1062057	0	81466
1__0_partial_1-cat_1	24B_Day7_4_S796_1	100	44115	0	0	1	44115	3282291	3326405	0	81466
1__0_partial_1-cat_1	24B_Day7_3_S795_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	24B_Day7_2_S794_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24B_Day7_24_S134_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24B_Day7_23_S134_1	100	44115	0	0	1	44115	2174152	2218266	0	81466
1__0_partial_1-cat_1	24B_Day7_22_S1339_2	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	24B_Day7_21_S1338_1	100	44115	0	0	1	44115	2174144	2218258	0	81466
1__0_partial_1-cat_1	24B_Day7_20_S1337_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24B_Day7_1_S79_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	24B_Day7_19_S1336_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24B_Day7_18_S1335_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24B_Day7_17_S1334_2	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	24B_Day7_16_S1_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	24B_Day7_15_S1332_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24B_Day7_14_S1_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24B_Day7_13_S1_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	24B_Day7_12_S804_6	100	44115	0	0	1	44115	80786	36672	0	81466
1__0_partial_1-cat_1	24B_Day7_11_S8_1	100	44115	0	0	1	44115	2173375	2217489	0	81466
1__0_partial_1-cat_1	24B_Day7_10_S802_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Month6_9_S514_1	100	44115	0	0	1	44115	2174164	2218278	0	81466
1__0_partial_1-cat_1	23R_Month6_8_S51_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_7_S512_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23R_Month6_6_S5_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Month6_5_S5_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_4_S509_1	100	44115	0	0	1	44115	2174147	2218261	0	81466
1__0_partial_1-cat_1	23R_Month6_3_S508_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_2_S507_1	100	44115	0	0	1	44115	2174064	2218178	0	81466
1__0_partial_1-cat_1	23R_Month6_1_S506_1	100	44115	0	0	1	44115	2168495	2212609	0	81466
1__0_partial_1-cat_1	23R_Month6_17_S5_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_16_S529_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_15_S52_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23R_Month6_14_S519_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23R_Month6_13_S518_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_12_S517_1	100	44115	0	0	1	44115	2174062	2218176	0	81466
1__0_partial_1-cat_1	23R_Month6_11_S516_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month6_10_S515_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	23R_Month3_4_S96_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month3_2_S94_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Month3_1_S9_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Day7_9_S76_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Day7_8_S762_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	23R_Day7_7_S76_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Day7_6_S76_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Day7_5_S759_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Day7_4_S758_2	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	23R_Day7_3_S757_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Day7_2_S756_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Day7_24_S129_2	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	23R_Day7_23_S1292_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23R_Day7_22_S129_1	100	44115	0	0	1	44115	390325	346211	0	81466
1__0_partial_1-cat_1	23R_Day7_1_S755_1	100	44115	0	0	1	44115	2174160	2218274	0	81466
1__0_partial_1-cat_1	23R_Day7_18_S1287_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	23R_Day7_17_S1286_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	23R_Day7_16_S1285_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Day7_15_S1284_1	100	44115	0	0	1	44115	220832	264946	0	81466
1__0_partial_1-cat_1	23R_Day7_13_S1282_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23R_Day7_12_S766_1	100	44115	0	0	1	44115	2174179	2218293	0	81466
1__0_partial_1-cat_1	23R_Day7_11_S765_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23R_Day7_10_S764_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23N_Month6_9_S466_1	100	44115	0	0	1	44115	2176027	2220141	0	81466
1__0_partial_1-cat_1	23N_Month6_8_S465_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month6_7_S464_1	100	44115	0	0	1	44115	2176039	2220153	0	81466
1__0_partial_1-cat_1	23N_Month6_6_S46_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_5_S462_1	100	44115	0	0	1	44115	2176041	2220155	0	81466
1__0_partial_1-cat_1	23N_Month6_4_S46_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_3_S46_1	100	44115	0	0	1	44115	2176041	2220155	0	81466
1__0_partial_1-cat_1	23N_Month6_2_S459_1	100	44115	0	0	1	44115	2176027	2220141	0	81466
1__0_partial_1-cat_1	23N_Month6_24_S48_1	100	44115	0	0	1	44115	2176039	2220153	0	81466
1__0_partial_1-cat_1	23N_Month6_23_S48_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_22_S479_1	100	44115	0	0	1	44115	4949853	4905739	0	81466
1__0_partial_1-cat_1	23N_Month6_21_S478_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_20_S477_1	100	44115	0	0	1	44115	2176027	2220141	0	81466
1__0_partial_1-cat_1	23N_Month6_1_S458_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_19_S476_1	100	44115	0	0	1	44115	2176041	2220155	0	81466
1__0_partial_1-cat_1	23N_Month6_18_S475_1	100	44115	0	0	1	44115	390229	346115	0	81466
1__0_partial_1-cat_1	23N_Month6_17_S474_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_16_S47_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month6_15_S472_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_14_S47_1	100	44115	0	0	1	44115	2176039	2220153	0	81466
1__0_partial_1-cat_1	23N_Month6_13_S47_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Month6_12_S469_1	100	44115	0	0	1	44115	2176051	2220165	0	81466
1__0_partial_1-cat_1	23N_Month6_11_S468_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month6_10_S467_1	100	44115	0	0	1	44115	2176029	2220143	0	81466
1__0_partial_1-cat_1	23N_Month3_9_S17_1	100	44115	0	0	1	44115	2174076	2218190	0	81466
1__0_partial_1-cat_1	23N_Month3_8_S16_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month3_7_S15_1	100	44115	0	0	1	44115	2174156	2218270	0	81466
1__0_partial_1-cat_1	23N_Month3_6_S14_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month3_5_S1_1	100	44115	0	0	1	44115	4128565	4084451	0	81466
1__0_partial_1-cat_1	23N_Month3_4_S12_1	100	44115	0	0	1	44115	1590159	1546045	0	81466
1__0_partial_1-cat_1	23N_Month3_3_S_1	100	44115	0	0	1	44115	1590147	1546033	0	81466
1__0_partial_1-cat_1	23N_Month3_2_S_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month3_21_S16_1	100	44115	0	0	1	44115	738429	694315	0	81466
1__0_partial_1-cat_1	23N_Month3_1_S9_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month3_19_S159_1	100	44115	0	0	1	44115	1758505	1714391	0	81466
1__0_partial_1-cat_1	23N_Month3_16_S156_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month3_15_S155_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Month3_11_S19_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23N_Month3_10_S18_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Day7_9_S739_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_8_S738_1	100	44115	0	0	1	44115	2174146	2218260	0	81466
1__0_partial_1-cat_1	23N_Day7_7_S737_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_6_S728_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_5_S727_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_4_S726_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_3_S725_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Day7_2_S724_1	100	44115	0	0	1	44115	2174148	2218262	0	81466
1__0_partial_1-cat_1	23N_Day7_24_S95_1	100	44115	0	0	1	44115	2142579	2186693	0	81466
1__0_partial_1-cat_1	23N_Day7_21_S947_1	100	44115	0	0	1	44115	1275108	1319222	0	81466
1__0_partial_1-cat_1	23N_Day7_20_S946_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_1_S72_1	100	44115	0	0	1	44115	2174158	2218272	0	81466
1__0_partial_1-cat_1	23N_Day7_19_S945_1	100	44115	0	0	1	44115	3180178	3136064	0	81466
1__0_partial_1-cat_1	23N_Day7_12_S742_1	100	44115	0	0	1	44115	389080	344966	0	81466
