query_acc	subject_acc	perc_ident	align_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bit_score
1__0_partial_1-cat_1	42N-Month3-14_1	86.834	1709	204	19	26444	28143	2099538	2097842	0	1890
1__0_partial_1-cat_1	42N-Month3-13_7	100	42742	0	0	1	42742	142871	100130	0	78930
1__0_partial_1-cat_1	42N-Month3-10_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	42N-Month3-10_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42N-Day7-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-8_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-8_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-7_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42N-Day7-6_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-5_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-4_5	100	42742	0	0	1	42742	212729	255470	0	78930
1__0_partial_1-cat_1	42N-Day7-3_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42N-Day7-2_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-24_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42N-Day7-23_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-22_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-21_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-21_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-20_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-1_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-19_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-18_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42N-Day7-17_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-17_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-16_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42N-Day7-15_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-14_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42N-Day7-13_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-12_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42N-Day7-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42N-Day7-11_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42N-Day7-10_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Month6-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-8_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-8_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-7_1	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Month6-7_1	86.834	1709	204	19	26444	28143	838819	840515	0	1890
1__0_partial_1-cat_1	42L-Month6-6_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	42L-Month6-6_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Month6-5_1	100	42742	0	0	1	42742	2800448	2843189	0	78930
1__0_partial_1-cat_1	42L-Month6-5_1	86.834	1709	204	19	26444	28143	2099765	2098069	0	1890
1__0_partial_1-cat_1	42L-Month6-4_1	100	42742	0	0	1	42742	2799264	2842005	0	78930
1__0_partial_1-cat_1	42L-Month6-4_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-3_3	100	42742	0	0	1	42742	258572	301313	0	78930
1__0_partial_1-cat_1	42L-Month6-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-24_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	42L-Month6-24_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Month6-23_1	100	42742	0	0	1	42742	331809	374550	0	78930
1__0_partial_1-cat_1	42L-Month6-22_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-21_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-21_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-20_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-1_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-1_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-19_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	42L-Month6-19_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Month6-18_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-18_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-17_1	100	42742	0	0	1	42742	2800581	2843322	0	78930
1__0_partial_1-cat_1	42L-Month6-17_1	86.834	1709	204	19	26444	28143	2099898	2098202	0	1890
1__0_partial_1-cat_1	42L-Month6-16_1	100	42742	0	0	1	42742	2800588	2843329	0	78930
1__0_partial_1-cat_1	42L-Month6-16_1	86.834	1709	204	19	26444	28143	2099905	2098209	0	1890
1__0_partial_1-cat_1	42L-Month6-15_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-15_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-14_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month6-14_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month6-13_1	100	42742	0	0	1	42742	3563904	3606645	0	78930
1__0_partial_1-cat_1	42L-Month6-13_1	86.834	1709	204	19	26444	28143	2863221	2861525	0	1890
1__0_partial_1-cat_1	42L-Month6-12_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	42L-Month6-12_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Month6-11_1	100	42742	0	0	1	42742	2595537	2552796	0	78930
1__0_partial_1-cat_1	42L-Month3-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month3-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month3-8_1	100	42742	0	0	1	42742	2800584	2843325	0	78930
1__0_partial_1-cat_1	42L-Month3-8_1	86.834	1709	204	19	26444	28143	2099901	2098205	0	1890
1__0_partial_1-cat_1	42L-Month3-5_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	42L-Month3-5_1	86.951	1709	202	19	26444	28143	2099903	2098207	0	1901
1__0_partial_1-cat_1	42L-Month3-4_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month3-4_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month3-3_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	42L-Month3-3_1	86.834	1709	204	19	26444	28143	2099902	2098206	0	1890
1__0_partial_1-cat_1	42L-Month3-24_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month3-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month3-21_1	100	42742	0	0	1	42742	300633	343374	0	78930
1__0_partial_1-cat_1	42L-Month3-21_1	86.834	1709	204	19	26444	28143	4611343	4609647	0	1890
1__0_partial_1-cat_1	42L-Month3-20_1	100	42742	0	0	1	42742	3109617	3066876	0	78930
1__0_partial_1-cat_1	42L-Month3-1_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Month3-1_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Month3-17_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	42L-Month3-17_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Month3-16_1	100	42742	0	0	1	42742	4859015	4901756	0	78930
1__0_partial_1-cat_1	42L-Month3-16_1	86.834	1709	204	19	26444	28143	4159655	4157959	0	1890
1__0_partial_1-cat_1	42L-Month3-14_1	100	42742	0	0	1	42742	2800584	2843325	0	78930
1__0_partial_1-cat_1	42L-Month3-14_1	86.834	1709	204	19	26444	28143	2099901	2098205	0	1890
1__0_partial_1-cat_1	42L-Month3-13_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	42L-Month3-13_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Month3-11_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	42L-Month3-11_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Day7-9_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-8_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-7_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-6_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-5_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Day7-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Day7-4_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42L-Day7-3_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42L-Day7-2_5	100	42742	0	0	1	42742	212729	255470	0	78930
1__0_partial_1-cat_1	42L-Day7-24_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Day7-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Day7-23_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Day7-23_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Day7-22_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Day7-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	42L-Day7-21_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42L-Day7-20_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-1_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-19_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-18_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-17_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-16_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-15_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	42L-Day7-14_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-13_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	42L-Day7-13_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	42L-Day7-12_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-11_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	42L-Day7-10_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	42L-Day7-10_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-8_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	41R-Month6-8_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	41R-Month6-7_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-7_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-6_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-6_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-5_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-4_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-4_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-3_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-3_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-24_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-23_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-23_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-22_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-20_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-1_1	100	42742	0	0	1	42742	2800589	2843330	0	78930
1__0_partial_1-cat_1	41R-Month6-1_1	86.834	1709	204	19	26444	28143	2099906	2098210	0	1890
1__0_partial_1-cat_1	41R-Month6-19_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-19_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-18_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-18_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-17_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	41R-Month6-17_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	41R-Month6-16_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-16_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-15_1	100	42742	0	0	1	42742	2800588	2843329	0	78930
1__0_partial_1-cat_1	41R-Month6-15_1	86.834	1709	204	19	26444	28143	2099905	2098209	0	1890
1__0_partial_1-cat_1	41R-Month6-14_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-14_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-13_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-13_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-12_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month6-11_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month6-10_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month6-10_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month3-9_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month3-8_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month3-7_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month3-7_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month3-6_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month3-6_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month3-5_5	100	42742	0	0	1	42742	145185	102444	0	78930
1__0_partial_1-cat_1	41R-Month3-2_1	100	42742	0	0	1	42742	1447342	1404601	0	78930
1__0_partial_1-cat_1	41R-Month3-2_1	86.834	1709	204	19	26444	28143	2147143	2148839	0	1890
1__0_partial_1-cat_1	41R-Month3-24_1	100	42742	0	0	1	42742	3520798	3478057	0	78930
1__0_partial_1-cat_1	41R-Month3-24_1	86.834	1709	204	19	26444	28143	4221481	4223177	0	1890
1__0_partial_1-cat_1	41R-Month3-23_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month3-22_1	100	42742	0	0	1	42742	212321	169580	0	78930
1__0_partial_1-cat_1	41R-Month3-22_1	86.834	1709	204	19	26444	28143	913004	914700	0	1890
1__0_partial_1-cat_1	41R-Month3-21_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month3-20_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month3-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month3-1_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	41R-Month3-1_1	86.834	1709	204	19	26444	28143	2099902	2098206	0	1890
1__0_partial_1-cat_1	41R-Month3-18_1	100	42742	0	0	1	42742	2737566	2780307	0	78930
1__0_partial_1-cat_1	41R-Month3-18_1	86.834	1709	204	19	26444	28143	2036841	2035145	0	1890
1__0_partial_1-cat_1	41R-Month3-17_5	100	42742	0	0	1	42742	147110	104369	0	78930
1__0_partial_1-cat_1	41R-Month3-15_1	100	42742	0	0	1	42742	1984443	2027184	0	78930
1__0_partial_1-cat_1	41R-Month3-15_1	86.834	1709	204	19	26444	28143	1283752	1282056	0	1890
1__0_partial_1-cat_1	41R-Month3-14_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	41R-Month3-14_1	86.834	1709	204	19	26444	28143	2099902	2098206	0	1890
1__0_partial_1-cat_1	41R-Month3-13_1	100	42742	0	0	1	42742	2800491	2843232	0	78930
1__0_partial_1-cat_1	41R-Month3-13_1	86.834	1709	204	19	26444	28143	2099809	2098113	0	1890
1__0_partial_1-cat_1	41R-Month3-12_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month3-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month3-11_14	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	41R-Month3-10_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month3-10_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month1-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-8_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month1-7_1	100	42742	0	0	1	42742	899712	942453	0	78930
1__0_partial_1-cat_1	41R-Month1-7_1	86.834	1709	204	19	26444	28143	199029	197333	0	1890
1__0_partial_1-cat_1	41R-Month1-6_1	100	42742	0	0	1	42742	211543	254284	0	78930
1__0_partial_1-cat_1	41R-Month1-6_1	86.834	1709	204	19	26444	28143	4522372	4520676	0	1890
1__0_partial_1-cat_1	41R-Month1-5_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month1-4_1	100	42742	0	0	1	42742	905429	948170	0	78930
1__0_partial_1-cat_1	41R-Month1-4_1	86.834	1709	204	19	26444	28143	204746	203050	0	1890
1__0_partial_1-cat_1	41R-Month1-3_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month1-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month1-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-24_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	41R-Month1-24_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	41R-Month1-23_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month1-22_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month1-21_1	100	42742	0	0	1	42742	3333310	3290569	0	78930
1__0_partial_1-cat_1	41R-Month1-21_1	86.834	1709	204	19	26444	28143	4033993	4035689	0	1890
1__0_partial_1-cat_1	41R-Month1-20_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month1-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-1_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month1-1_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-19_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month1-17_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month1-16_1	100	42742	0	0	1	42742	3110159	3067418	0	78930
1__0_partial_1-cat_1	41R-Month1-16_1	86.834	1709	204	19	26444	28143	3810842	3812538	0	1890
1__0_partial_1-cat_1	41R-Month1-15_1	100	42742	0	0	1	42742	1485029	1527770	0	78930
1__0_partial_1-cat_1	41R-Month1-15_1	86.834	1709	204	19	26444	28143	784346	782650	0	1890
1__0_partial_1-cat_1	41R-Month1-13_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month1-13_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-12_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month1-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month1-11_13	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	41R-Month1-10_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-9_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-8_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-7_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month10-6_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-5_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-4_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	41R-Month10-3_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month10-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month10-24_5	100	42742	0	0	1	42742	145185	102444	0	78930
1__0_partial_1-cat_1	41R-Month10-23_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month10-23_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month10-22_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-21_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	41R-Month10-21_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	41R-Month10-20_6	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	41R-Month10-1_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
